label	nodeID	path.id	path.name	tooltip
Nitric oxide	C00533	hsa04270	Vascular smooth muscle contraction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00533>Nitric oxide</a>
3,5-Cyclic AMP	C00575	hsa04270	Vascular smooth muscle contraction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
3,5-Cyclic GMP	C00942	hsa04270	Vascular smooth muscle contraction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00942>3,5-Cyclic GMP</a>
Adenosine	C00212	hsa04270	Vascular smooth muscle contraction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00212>Adenosine</a>
Prostaglandin I2	C01312	hsa04270	Vascular smooth muscle contraction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01312>Prostaglandin I2</a>
Adrenomedullin	C16127	hsa04270	Vascular smooth muscle contraction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C16127>Adrenomedullin</a>
Calcitonin gene-related peptide 1	C16125	hsa04270	Vascular smooth muscle contraction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C16125>Calcitonin gene-related peptide 1</a>
Atrial natriuretic peptide	C16003	hsa04270	Vascular smooth muscle contraction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C16003>Atrial natriuretic peptide</a>
Brain natriuretic peptide	C16004	hsa04270	Vascular smooth muscle contraction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C16004>Brain natriuretic peptide</a>
C-Type natriuretic peptide	C16005	hsa04270	Vascular smooth muscle contraction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C16005>C-Type natriuretic peptide</a>
Angiotensin II	C02135	hsa04270	Vascular smooth muscle contraction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C02135>Angiotensin II</a>
L-Noradrenaline	C00547	hsa04270	Vascular smooth muscle contraction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00547>L-Noradrenaline</a>
Endothelin-1	C16010+C16012+C16013	hsa04270	Vascular smooth muscle contraction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C16010+C16012+C16013>Endothelin-1</a>
Arg-vasopressin	C13662	hsa04270	Vascular smooth muscle contraction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C13662>Arg-vasopressin</a>
Arachidonate	C00219	hsa04270	Vascular smooth muscle contraction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00219>Arachidonate</a>
3,5-Cyclic AMP	C00575	hsa04340	Hedgehog signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
Calcium cation	C00076	hsa04360	Axon guidance	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
Calcium cation*	C00076	hsa04360	Axon guidance	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation*</a>
Calcium cation**	C00076	hsa04360	Axon guidance	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation**</a>
Calcium cation***	C00076	hsa04360	Axon guidance	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation***</a>
Hydrogen peroxide	C00027	hsa04380	Osteoclast differentiation	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00027>Hydrogen peroxide</a>
Phosphatidylinositol-3,4,5-trisphosphate	C05981	hsa04510	Focal adhesion	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate</a>
Serotonin	C00780	hsa04540	Gap junction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00780>Serotonin</a>
1-Acyl-sn-glycerol 3-phosphate	C00681	hsa04540	Gap junction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00681>1-Acyl-sn-glycerol 3-phosphate</a>
Nitric oxide	C00533	hsa04540	Gap junction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00533>Nitric oxide</a>
L-Noradrenaline	C00547	hsa04540	Gap junction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00547>L-Noradrenaline</a>
L-Glutamate	C00025	hsa04540	Gap junction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00025>L-Glutamate</a>
Dopamine	C03758	hsa04540	Gap junction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C03758>Dopamine</a>
Bradykinin	C00306	hsa04610	Complement and coagulation cascades	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00306>Bradykinin</a>
Fibrin	C00290	hsa04610	Complement and coagulation cascades	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00290>Fibrin</a>
3,5-Cyclic AMP	C00575	hsa04611	Platelet activation	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
D-myo-Inositol 1,4,5-trisphosphate	C01245	hsa04611	Platelet activation	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate</a>
Diacylglycerol	C00165	hsa04611	Platelet activation	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol</a>
Calcium cation	C00076	hsa04611	Platelet activation	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
Thrombin	C00752	hsa04611	Platelet activation	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00752>Thrombin</a>
ADP	C00008	hsa04611	Platelet activation	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00008>ADP</a>
Thromboxane A2	C02198	hsa04611	Platelet activation	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C02198>Thromboxane A2</a>
Nitric oxide	C00533	hsa04611	Platelet activation	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00533>Nitric oxide</a>
3,5-Cyclic GMP	C00942	hsa04611	Platelet activation	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00942>3,5-Cyclic GMP</a>
Phosphatidylinositol-3,4,5-trisphosphate	C05981	hsa04611	Platelet activation	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981>Phosphatidylinositol-3,4,5-trisphosphate</a>
Prostaglandin I2	C01312	hsa04611	Platelet activation	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01312>Prostaglandin I2</a>
ATP	C00002	hsa04611	Platelet activation	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00002>ATP</a>
Arachidonate	C00219	hsa04611	Platelet activation	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00219>Arachidonate</a>
Prostaglandin H2	C00427	hsa04611	Platelet activation	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00427>Prostaglandin H2</a>
Prostaglandin G2	C05956	hsa04611	Platelet activation	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05956>Prostaglandin G2</a>
Thromboxane A2*	C02198	hsa04611	Platelet activation	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C02198>Thromboxane A2*</a>
Cyclic GMP-AMP	C20640	hsa04623	Cytosolic DNA-sensing pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C20640>Cyclic GMP-AMP</a>
Calcium cation	C00076	hsa04660	T cell receptor signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
D-myo-Inositol 1,4,5-trisphosphate	C01245	hsa04660	T cell receptor signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate</a>
Calcium cation	C00076	hsa04662	B cell receptor signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
D-myo-Inositol 1,4,5-trisphosphate	C01245	hsa04662	B cell receptor signaling pathway	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate</a>
Calcium cation	C00076	hsa04666	Fc gamma R-mediated phagocytosis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
Phosphatidate	C00416	hsa04666	Fc gamma R-mediated phagocytosis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00416>Phosphatidate</a>
Phosphatidylinositol-3,4,5-trisphosphate PLCG1	C05981+hsa:5335+hsa:5336	hsa04666	Fc gamma R-mediated phagocytosis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05981+hsa:5335+hsa:5336>Phosphatidylinositol-3,4,5-trisphosphate PLCG1</a>
Sphingosine 1-phosphate	C06124	hsa04666	Fc gamma R-mediated phagocytosis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C06124>Sphingosine 1-phosphate</a>
D-myo-Inositol 1,4,5-trisphosphate	C01245	hsa04666	Fc gamma R-mediated phagocytosis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate</a>
Diacylglycerol	C00165	hsa04666	Fc gamma R-mediated phagocytosis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol</a>
1-Phosphatidyl-D-myo-inositol 4,5-bisphosphate GSN	C04637+hsa:2934+hsa:85477	hsa04666	Fc gamma R-mediated phagocytosis	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C04637+hsa:2934+hsa:85477>1-Phosphatidyl-D-myo-inositol 4,5-bisphosphate GSN</a>
Calcium cation	C00076	hsa04710	Circadian rhythm	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
3,5-Cyclic AMP	C00575	hsa04710	Circadian rhythm	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
Melatonin	C01598	hsa04713	Circadian entrainment	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01598>Melatonin</a>
Pituitary adenylate cyclase-activating peptide-38	C16088+C16089	hsa04713	Circadian entrainment	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C16088+C16089>Pituitary adenylate cyclase-activating peptide-38</a>
L-Glutamate	C00025	hsa04713	Circadian entrainment	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00025>L-Glutamate</a>
L-Glutamate	C00025	hsa04720	Long-term potentiation	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00025>L-Glutamate</a>
D-myo-Inositol 1,4,5-trisphosphate	C01245	hsa04723	Retrograde endocannabinoid signaling	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate</a>
Diacylglycerol	C00165	hsa04723	Retrograde endocannabinoid signaling	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol</a>
Calcium cation	C00076	hsa04723	Retrograde endocannabinoid signaling	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
2-Arachidonoylglycerol	C13856	hsa04723	Retrograde endocannabinoid signaling	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C13856>2-Arachidonoylglycerol</a>
2-Arachidonoylglycerol*	C13856	hsa04723	Retrograde endocannabinoid signaling	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C13856>2-Arachidonoylglycerol*</a>
L-Glutamate	C00025	hsa04723	Retrograde endocannabinoid signaling	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00025>L-Glutamate</a>
Anandamide	C11695	hsa04723	Retrograde endocannabinoid signaling	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C11695>Anandamide</a>
Anandamide*	C11695	hsa04723	Retrograde endocannabinoid signaling	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C11695>Anandamide*</a>
3,5-Cyclic AMP	C00575	hsa04723	Retrograde endocannabinoid signaling	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
L-Glutamine	C00064	hsa04724	Glutamatergic synapse	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00064>L-Glutamine</a>
D-myo-Inositol 1,4,5-trisphosphate	C01245	hsa04724	Glutamatergic synapse	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate</a>
Diacylglycerol	C00165	hsa04724	Glutamatergic synapse	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol</a>
Calcium cation	C00076	hsa04724	Glutamatergic synapse	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
3,5-Cyclic AMP	C00575	hsa04724	Glutamatergic synapse	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
L-Glutamate	C00025	hsa04724	Glutamatergic synapse	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00025>L-Glutamate</a>
3,5-Cyclic AMP	C00575	hsa04725	Cholinergic synapse	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
D-myo-Inositol 1,4,5-trisphosphate	C01245	hsa04725	Cholinergic synapse	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate</a>
Diacylglycerol	C00165	hsa04725	Cholinergic synapse	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol</a>
Calcium cation	C00076	hsa04725	Cholinergic synapse	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
Sodium cation	C01330+C00076	hsa04725	Cholinergic synapse	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01330+C00076>Sodium cation</a>
Acetylcholine	C01996	hsa04725	Cholinergic synapse	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01996>Acetylcholine</a>
3,5-Cyclic AMP	C00575	hsa04726	Serotonergic synapse	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
D-myo-Inositol 1,4,5-trisphosphate	C01245	hsa04726	Serotonergic synapse	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate</a>
Diacylglycerol	C00165	hsa04726	Serotonergic synapse	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol</a>
Calcium cation	C00076	hsa04726	Serotonergic synapse	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
Serotonin	C00780	hsa04726	Serotonergic synapse	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00780>Serotonin</a>
D-myo-Inositol 1,4,5-trisphosphate*	C01245	hsa04726	Serotonergic synapse	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate*</a>
Calcium cation*	C00076	hsa04726	Serotonergic synapse	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation*</a>
Serotonin*	C00780	hsa04726	Serotonergic synapse	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00780>Serotonin*</a>
Diacylglycerol*	C00165	hsa04726	Serotonergic synapse	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol*</a>
D-myo-Inositol 1,4,5-trisphosphate**	C01245	hsa04726	Serotonergic synapse	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate**</a>
Calcium cation**	C00076	hsa04726	Serotonergic synapse	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation**</a>
4-Aminobutanoate	C00334	hsa04727	GABAergic synapse	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00334>4-Aminobutanoate</a>
3,5-Cyclic AMP	C00575	hsa04727	GABAergic synapse	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
3,5-Cyclic AMP	C00575	hsa04728	Dopaminergic synapse	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
D-myo-Inositol 1,4,5-trisphosphate	C01245	hsa04728	Dopaminergic synapse	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate</a>
Diacylglycerol	C00165	hsa04728	Dopaminergic synapse	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol</a>
Calcium cation	C00076	hsa04728	Dopaminergic synapse	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
Dopamine	C03758	hsa04728	Dopaminergic synapse	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C03758>Dopamine</a>
Calcium cation	C00076	hsa04730	Long-term depression	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
L-Glutamate	C00025	hsa04730	Long-term depression	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00025>L-Glutamate</a>
L-Glutamate*	C00025	hsa04730	Long-term depression	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00025>L-Glutamate*</a>
3,5-Cyclic AMP	C00575	hsa04740	Olfactory transduction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
Calcium cation	C00076	hsa04740	Olfactory transduction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
3,5-Cyclic GMP	C00942	hsa04740	Olfactory transduction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00942>3,5-Cyclic GMP</a>
3,5-Cyclic AMP*	C00575	hsa04740	Olfactory transduction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP*</a>
3,5-Cyclic GMP*	C00942	hsa04740	Olfactory transduction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00942>3,5-Cyclic GMP*</a>
Calcium cation*	C00076	hsa04740	Olfactory transduction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation*</a>
Calcium cation**	C00076	hsa04740	Olfactory transduction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation**</a>
Calcium cation	C00076	hsa04742	Taste transduction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
D-myo-Inositol 1,4,5-trisphosphate	C01245	hsa04742	Taste transduction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate</a>
Saccharin sodium anhydrous	C12284+D08836+C19378+C11045	hsa04742	Taste transduction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C12284+D08836+C19378+C11045>Saccharin sodium anhydrous</a>
Sucrose	C00089+C00095+C00031+C00208	hsa04742	Taste transduction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00089+C00095+C00031+C00208>Sucrose</a>
GMP	C00144	hsa04742	Taste transduction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00144>GMP</a>
3,5-Cyclic AMP	C00575	hsa04742	Taste transduction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
Hydrochloric acid	C01327	hsa04742	Taste transduction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01327>Hydrochloric acid</a>
Acetylcholine	C01996	hsa04742	Taste transduction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01996>Acetylcholine</a>
4-Aminobutanoate	C00334	hsa04742	Taste transduction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00334>4-Aminobutanoate</a>
Serotonin	C00780	hsa04742	Taste transduction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00780>Serotonin</a>
ATP	C00002	hsa04742	Taste transduction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00002>ATP</a>
IMP	C00130	hsa04742	Taste transduction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00130>IMP</a>
L-Glutamate	C00025	hsa04742	Taste transduction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00025>L-Glutamate</a>
D-Phenylalanine	C02265+C00133+C00740	hsa04742	Taste transduction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C02265+C00133+C00740>D-Phenylalanine</a>
Citrate	C00158	hsa04742	Taste transduction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00158>Citrate</a>
(S)-Malate	C00149	hsa04742	Taste transduction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00149>(S)-Malate</a>
Calcium cation*	C00076	hsa04742	Taste transduction	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation*</a>
ATP	C00002	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00002>ATP</a>
Bradykinin	C00306	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00306>Bradykinin</a>
Serotonin	C00780	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00780>Serotonin</a>
Histamine	C00388	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00388>Histamine</a>
Prostaglandin E2	C00584	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00584>Prostaglandin E2</a>
Diacylglycerol	C00165	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol</a>
D-myo-Inositol 1,4,5-trisphosphate	C01245	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate</a>
3,5-Cyclic AMP	C00575	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00575>3,5-Cyclic AMP</a>
Diacylglycerol*	C00165	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol*</a>
H+	C00080	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00080>H+</a>
Calcium cation	C00076	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation</a>
Calcium cation*	C00076	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00076>Calcium cation*</a>
5,6-EET	C14768+C14769	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C14768+C14769>5,6-EET</a>
Lysophospholipid	C06254	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C06254>Lysophospholipid</a>
Capsaicin	C06866	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C06866>Capsaicin</a>
12(S)-HPETE	C05965+C05966+C04805+C04742+C02165	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05965+C05966+C04805+C04742+C02165>12(S)-HPETE</a>
Resiniferatoxin	C09179	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C09179>Resiniferatoxin</a>
N-Arachidonyl dopamine	C12271	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C12271>N-Arachidonyl dopamine</a>
Anandamide	C11695	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C11695>Anandamide</a>
Ethanol	C00469	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00469>Ethanol</a>
Phorbol	C09155	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C09155>Phorbol</a>
(-)-Menthol	C00400	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00400>(-)-Menthol</a>
Icilin	C20171	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C20171>Icilin</a>
1,8-Cineole	C09844	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C09844>1,8-Cineole</a>
Cinnamaldehyde	C00903	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00903>Cinnamaldehyde</a>
Allyl isothiocyanate	C19317	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C19317>Allyl isothiocyanate</a>
Allicin	C07600	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C07600>Allicin</a>
Icilin*	C20171	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C20171>Icilin*</a>
(+)-Camphor	C00808+C00809	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00808+C00809>(+)-Camphor</a>
2-Aminoethyl diphenylborinate	C20698	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C20698>2-Aminoethyl diphenylborinate</a>
Arachidonate*	C00219+C12083	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00219+C12083>Arachidonate*</a>
12(S)-HPETE*	C05965	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C05965>12(S)-HPETE*</a>
Diacylglycerol**	C00165	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00165>Diacylglycerol**</a>
Arachidonate	C00219	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C00219>Arachidonate</a>
D-myo-Inositol 1,4,5-trisphosphate*	C01245	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate*</a>
D-myo-Inositol 1,4,5-trisphosphate**	C01245	hsa04750	Inflammatory mediator regulation of TRP channels	<a target=_blank href=http://www.kegg.jp/dbget-bin/www_bget?C01245>D-myo-Inositol 1,4,5-trisphosphate**</a>
